datetime,storm_severity,ground_activity,grid_stress,facility_exposure,risk_label
2010-05-13 00:00:00+00:00,0.1481111111111111,0.07839056939528313,0.092839404434616,0.19652804794335257,0
2010-05-13 03:00:00+00:00,0.037000000000000005,0.030951653403308646,0.038702052696728634,0.14256478268188646,0
2010-05-13 06:00:00+00:00,0.037000000000000005,0.0,0.0,0.3000977096187774,0
2010-05-13 09:00:00+00:00,0.037000000000000005,0.0,0.0,0.3490560594385417,0
2010-05-13 12:00:00+00:00,0.07411111111111111,0.0,0.05897518999137672,0.6390290646422139,0
2010-05-13 15:00:00+00:00,0.1111111111111111,0.0,0.031904261231070145,0.6462784132626159,0
2010-05-13 18:00:00+00:00,0.07411111111111111,0.02359039967129251,0.03920555474962391,0.3328749948615719,0
2010-05-13 21:00:00+00:00,0.0,0.08686556682594818,0.06794720821226688,0.2953446006264894,0
2010-05-14 00:00:00+00:00,0.037000000000000005,0.03758525954447246,0.0,0.6985064768396779,0
2010-05-14 03:00:00+00:00,0.07411111111111111,0.10462236883778939,0.17753577240904728,0.12747097955393746,0
2010-05-14 06:00:00+00:00,0.037000000000000005,0.0,0.08539949932878994,0.4897632477761824,0
2010-05-14 09:00:00+00:00,0.037000000000000005,0.0,0.0,0.4581005684804407,0
2010-05-14 12:00:00+00:00,0.037000000000000005,0.0,0.13702046970289872,0.36432102071846173,0
2010-05-14 15:00:00+00:00,0.18522222222222223,0.14764212830373066,0.1360861935985893,0.8402668008427744,1
2010-05-14 18:00:00+00:00,0.1111111111111111,0.12235938165405066,0.031087170875008174,0.8897805124962569,0
2010-05-14 21:00:00+00:00,0.0,0.022760630335627918,0.059139241195157094,0.6534607907510711,0
2010-05-15 00:00:00+00:00,0.1481111111111111,0.2763172261491167,0.24501333067778372,0.1611895198234451,0
2010-05-15 03:00:00+00:00,0.1481111111111111,0.008117804964653433,0.0,0.40140214738662605,0
2010-05-15 06:00:00+00:00,0.037000000000000005,0.0,0.03307663567764351,0.3248651850799671,0
2010-05-15 09:00:00+00:00,0.07411111111111111,0.0,0.060977795899846955,0.8915610213469644,0
2010-05-15 12:00:00+00:00,0.037000000000000005,0.050307954827617005,0.04412279153941722,0.6530498531033496,0
2010-05-15 15:00:00+00:00,0.037000000000000005,0.034022090241778,0.039992856906133245,0.8267840517419597,0
2010-05-15 18:00:00+00:00,0.0,0.08860933129522593,0.09235870581459858,0.7086068619457769,0
2010-05-15 21:00:00+00:00,0.0,0.013389711209780962,0.02397500759902631,0.7651196576511329,0
2010-05-16 00:00:00+00:00,0.07411111111111111,0.0,0.029618341564345563,0.3209817243699199,0
2010-05-16 03:00:00+00:00,0.07411111111111111,0.0672500900114547,0.1864224339272509,0.2626637103630637,0
2010-05-16 06:00:00+00:00,0.037000000000000005,0.0,0.0010344556827973118,0.29042402280737145,0
2010-05-16 09:00:00+00:00,0.037000000000000005,0.03888776692677496,0.007778362068132552,0.6655160937017828,0
2010-05-16 12:00:00+00:00,0.037000000000000005,0.0,0.004796372616838667,0.644460524360835,0
2010-05-16 15:00:00+00:00,0.1481111111111111,0.019914378900269813,0.04696154259824627,0.6174064608681851,0
2010-05-16 18:00:00+00:00,0.1481111111111111,0.03948627521583321,0.05105903543725226,0.4183446139173279,0
2010-05-16 21:00:00+00:00,0.1481111111111111,0.0,0.08604262451482944,0.3432799147692438,0
2010-05-17 00:00:00+00:00,0.2222222222222222,0.0,0.10223129057911498,0.8650882537477099,0
2010-05-17 03:00:00+00:00,0.1481111111111111,0.018500300097681235,0.0,0.43191803691166386,0
2010-05-17 06:00:00+00:00,0.07411111111111111,0.06518396623705257,0.07648793915311225,0.866533833471577,0
2010-05-17 09:00:00+00:00,0.1111111111111111,0.0,0.05379186324054648,0.47980547923593275,0
2010-05-17 12:00:00+00:00,0.18522222222222223,0.0,0.03343202992592731,0.5005386157517117,0
2010-05-17 15:00:00+00:00,0.1481111111111111,0.0,0.014765561337852662,0.7224533218278372,0
2010-05-17 18:00:00+00:00,0.18522222222222223,0.020127564536451276,0.011676471709351481,0.3024377092471629,0
2010-05-17 21:00:00+00:00,0.1481111111111111,0.0,0.0,0.17158531001511648,0
2010-05-18 00:00:00+00:00,0.18522222222222223,0.0,0.03367246317170971,0.6609538903524133,0
2010-05-18 03:00:00+00:00,0.18522222222222223,0.08380753659108824,0.0649300194211946,0.1479444980694753,0
2010-05-18 06:00:00+00:00,0.1481111111111111,0.30302275497486475,0.258770839224581,0.6956777878006238,1
2010-05-18 09:00:00+00:00,0.1481111111111111,0.11240245233156242,0.035116975310706657,0.5273556855527676,0
2010-05-18 12:00:00+00:00,0.18522222222222223,0.0,0.01801953334365731,0.8414909821288421,0
2010-05-18 15:00:00+00:00,0.1111111111111111,0.0,0.0,0.10598071633407935,0
2010-05-18 18:00:00+00:00,0.1111111111111111,0.04303854768951651,0.15598619140822376,0.7519983190930704,0
2010-05-18 21:00:00+00:00,0.1111111111111111,0.017286330887744065,0.0007192005771244174,0.11575078016213958,0
2010-05-19 00:00:00+00:00,0.07411111111111111,0.0,0.0,0.30779344928051594,0
2010-05-19 03:00:00+00:00,0.07411111111111111,0.0,0.04157884945051971,0.7676978595153903,0
2010-05-19 06:00:00+00:00,0.07411111111111111,0.0,0.03951203766369611,0.16146905857018146,0
2010-05-19 09:00:00+00:00,0.18522222222222223,0.022160587356416673,0.014265964982315365,0.6823358518910305,0
2010-05-19 12:00:00+00:00,0.37033333333333335,0.13964376573365492,0.13070625766706728,0.5874127201898351,1
2010-05-19 15:00:00+00:00,0.29633333333333334,0.10790890216245935,0.03145315242625158,0.7417759593045153,1
2010-05-19 18:00:00+00:00,0.18522222222222223,0.0,0.0624302651874075,0.44333657845973673,0
2010-05-19 21:00:00+00:00,0.2222222222222222,0.15199370445615978,0.1762605729717069,0.5652632308931564,0
2010-05-20 00:00:00+00:00,0.37033333333333335,0.0,0.0,0.3270470775160522,0
2010-05-20 03:00:00+00:00,0.18522222222222223,0.0,0.0030953193527877973,0.879308482573408,0
2010-05-20 06:00:00+00:00,0.2222222222222222,0.02592906853875048,0.019066053958989967,0.6884660480296467,0
2010-05-20 09:00:00+00:00,0.25922222222222224,0.2903590784016912,0.2295007644422044,0.46726408690065613,1
2010-05-20 12:00:00+00:00,0.3333333333333333,0.2422568827984846,0.2714979889972025,0.3596933459904985,1
2010-05-20 15:00:00+00:00,0.29633333333333334,0.0,0.021031150038020183,0.5581655273925769,0
2010-05-20 18:00:00+00:00,0.1111111111111111,0.037954535790462846,0.0832849439423354,0.3260377835082394,0
2010-05-20 21:00:00+00:00,0.25922222222222224,0.0,0.05300019871365935,0.21649598111744306,0
2010-05-21 00:00:00+00:00,0.2222222222222222,0.19804490275282696,0.1748088835752332,0.6993375407901407,1
2010-05-21 03:00:00+00:00,0.1111111111111111,0.0,0.0,0.6134775522602538,0
2010-05-21 06:00:00+00:00,0.1481111111111111,0.0,0.0701491281888253,0.4066120183309704,0
2010-05-21 09:00:00+00:00,0.07411111111111111,0.0,0.041225943941064686,0.16675465781026855,0
2010-05-21 12:00:00+00:00,0.1111111111111111,0.17578992237563054,0.1314028428276326,0.1707803439726714,0
2010-05-21 15:00:00+00:00,0.07411111111111111,0.08123511664575013,0.10378369414525795,0.3874107075719424,0
2010-05-21 18:00:00+00:00,0.07411111111111111,0.07250038696391678,0.06819090360610042,0.7720874034116693,0
2010-05-21 21:00:00+00:00,0.07411111111111111,0.0,0.07373537331402447,0.8667248820574373,0
2010-05-22 00:00:00+00:00,0.0,0.0,0.01569116300432114,0.5231551509717489,0
2010-05-22 03:00:00+00:00,0.1481111111111111,0.16224967731228662,0.12570071652711587,0.3338184645999266,0
2010-05-22 06:00:00+00:00,0.1481111111111111,0.05425156035754486,0.08821462701112553,0.1420369814116274,0
2010-05-22 09:00:00+00:00,0.1111111111111111,0.14130346443929304,0.1840559753269504,0.54953668113801,0
2010-05-22 12:00:00+00:00,0.037000000000000005,0.1304067592425712,0.04374249596477186,0.8819875437436516,0
2010-05-22 15:00:00+00:00,0.037000000000000005,0.0,0.0,0.4770750666457456,0
2010-05-22 18:00:00+00:00,0.037000000000000005,0.0,0.0,0.597756369861153,0
2010-05-22 21:00:00+00:00,0.037000000000000005,0.0,0.05085604441567158,0.13601091678913246,0
2010-05-23 00:00:00+00:00,0.037000000000000005,0.020453792978278346,0.044951136677189106,0.771596559681063,0
2010-05-23 03:00:00+00:00,0.037000000000000005,0.04241671396852521,0.026335968947724425,0.114519948576916,0
2010-05-23 06:00:00+00:00,0.0,0.0,0.0,0.4847806806983076,0
2010-05-23 09:00:00+00:00,0.0,0.0,0.013388129336942556,0.29428099104344263,0
2010-05-23 12:00:00+00:00,0.0,0.17241665502461756,0.1651647373255734,0.6997857845233671,0
2010-05-23 15:00:00+00:00,0.0,0.0,0.05145706185260314,0.10761219203655932,0
2010-05-23 18:00:00+00:00,0.0,0.0,0.0,0.27908662325088,0
2010-05-23 21:00:00+00:00,0.0,0.01829593996078861,0.05950300688154598,0.8081149338977844,0
2010-05-24 00:00:00+00:00,0.0,0.0,0.0,0.5853788472542577,0
2010-05-24 03:00:00+00:00,0.037000000000000005,0.0,0.0,0.21283224837405978,0
2010-05-24 06:00:00+00:00,0.0,0.0,0.0,0.7665277200314529,0
2010-05-24 09:00:00+00:00,0.0,0.0,0.0,0.10454284604394593,0
2010-05-24 12:00:00+00:00,0.037000000000000005,0.022865774209917915,0.04607761160303178,0.4924379536307696,0
2010-05-24 15:00:00+00:00,0.07411111111111111,0.0,0.04779474082458205,0.5400223179998931,0
2010-05-24 18:00:00+00:00,0.037000000000000005,0.0,0.0054930557926768,0.6173312363049116,0
2010-05-24 21:00:00+00:00,0.037000000000000005,0.0,0.0,0.3558439016428848,0
2010-05-25 00:00:00+00:00,0.1111111111111111,0.0,0.0,0.1898410771308937,0
2010-05-25 03:00:00+00:00,0.1111111111111111,0.02529959953342962,0.023025536915997995,0.8226776529564732,0
2010-05-25 06:00:00+00:00,0.1111111111111111,0.0,0.007364586132361548,0.45872911132676353,0
2010-05-25 09:00:00+00:00,0.1111111111111111,0.01579250581971383,0.015499492237280124,0.1231645233212742,0
2010-05-25 12:00:00+00:00,0.1481111111111111,0.0,0.0,0.11504298220739147,0
2010-05-25 15:00:00+00:00,0.07411111111111111,0.019178526526530463,0.033478383131551576,0.6482819853481341,0
2010-05-25 18:00:00+00:00,0.1111111111111111,0.0,0.033631323774797835,0.7315302358356915,0
2010-05-25 21:00:00+00:00,0.25922222222222224,0.11049113874267304,0.09116871520345862,0.7754754942649501,1
2010-05-26 00:00:00+00:00,0.18522222222222223,0.07071620300899578,0.043820120342571704,0.3851292445347352,0
2010-05-26 03:00:00+00:00,0.1481111111111111,0.0,0.0,0.7355195893065436,0
2010-05-26 06:00:00+00:00,0.1111111111111111,0.0,0.0,0.3087368046457448,0
2010-05-26 09:00:00+00:00,0.1481111111111111,0.19922883173071593,0.12084500227225602,0.5049757569351558,0
2010-05-26 12:00:00+00:00,0.1481111111111111,0.15334305663285472,0.03271982194852589,0.7942021662247578,0
2010-05-26 15:00:00+00:00,0.1111111111111111,0.10450274831727935,0.09336493852828215,0.5298647214346821,0
2010-05-26 18:00:00+00:00,0.07411111111111111,0.0,0.010044364940305207,0.7489352953885716,0
2010-05-26 21:00:00+00:00,0.1481111111111111,0.03094323301414869,0.0598750363728022,0.3299269173082552,0
2010-05-27 00:00:00+00:00,0.1481111111111111,0.0,0.023925297264098228,0.29353408466828523,0
2010-05-27 03:00:00+00:00,0.037000000000000005,0.1812735356425043,0.10492465769823008,0.761455560057627,0
2010-05-27 06:00:00+00:00,0.037000000000000005,0.09626307103772734,5.937360999525021e-05,0.8873532140812389,0
2010-05-27 09:00:00+00:00,0.07411111111111111,0.12097833236768589,0.11130697430498418,0.620575545003973,0
2010-05-27 12:00:00+00:00,0.037000000000000005,0.13695414482619472,0.08315163054685587,0.4005571711205912,0
2010-05-27 15:00:00+00:00,0.037000000000000005,0.053443110901904,0.08047267272537306,0.3420872560526356,0
2010-05-27 18:00:00+00:00,0.037000000000000005,0.07651346011975922,0.09175580824759769,0.3217647015849046,0
2010-05-27 21:00:00+00:00,0.037000000000000005,0.03978082010552097,0.0630382994215673,0.6461478279724661,0
2010-05-28 00:00:00+00:00,0.18522222222222223,0.1923788765003189,0.13766653060851633,0.6909505330893527,1
2010-05-28 03:00:00+00:00,0.3333333333333333,0.040052403361100955,0.050742724904710615,0.7997266510869346,1
2010-05-28 06:00:00+00:00,0.18522222222222223,0.0,0.0034395444030326933,0.6249222290987546,0
2010-05-28 09:00:00+00:00,0.3333333333333333,0.16759163843294875,0.17210398255383239,0.8449105291613578,1
2010-05-28 12:00:00+00:00,0.3333333333333333,0.0,0.07978941124082399,0.3009596903140242,0
2010-05-28 15:00:00+00:00,0.1481111111111111,0.0,0.0,0.6886059654292153,0
2010-05-28 18:00:00+00:00,0.25922222222222224,0.0,0.0,0.12724610820439014,0
2010-05-28 21:00:00+00:00,0.37033333333333335,0.3178374146619381,0.21234479086022642,0.8171575293680126,1
2010-05-29 00:00:00+00:00,0.29633333333333334,0.0,0.07442346459994689,0.7856673400009077,0
2010-05-29 03:00:00+00:00,0.40744444444444444,0.16575740495649763,0.092080141866791,0.7938768598982012,1
2010-05-29 06:00:00+00:00,0.5925555555555556,0.2964983979496749,0.2544194057537737,0.7231577031581509,1
2010-05-29 09:00:00+00:00,0.40744444444444444,0.06607157528078317,0.0446621166825549,0.2552405897955584,0
2010-05-29 12:00:00+00:00,0.48144444444444445,0.15931459949276744,0.12211523410040415,0.4963028191150376,1
2010-05-29 15:00:00+00:00,0.48144444444444445,0.2550529092175407,0.2114676262502986,0.3871105578785382,1
2010-05-29 18:00:00+00:00,0.48144444444444445,0.1652201964580473,0.10153356977300274,0.4598821963140356,1
2010-05-29 21:00:00+00:00,0.3333333333333333,0.07376605373961954,0.0,0.48930530356754665,0
2010-05-30 00:00:00+00:00,0.29633333333333334,0.0,0.0,0.8473290161155822,0
2010-05-30 03:00:00+00:00,0.25922222222222224,0.06298379614320487,0.0045325339836465445,0.16425384800476567,0
2010-05-30 06:00:00+00:00,0.4444444444444444,0.0,0.0,0.2676376515375437,0
2010-05-30 09:00:00+00:00,0.29633333333333334,0.03365880232351883,0.01513420395834584,0.31966502119684037,0
2010-05-30 12:00:00+00:00,0.2222222222222222,0.012060140546485743,0.0,0.1135246045654525,0
2010-05-30 15:00:00+00:00,0.4444444444444444,0.20743241827020498,0.15192071892431921,0.7807691725232495,1
2010-05-30 18:00:00+00:00,0.5555555555555556,0.4023422404914745,0.3244074300154333,0.667909146158821,1
2010-05-30 21:00:00+00:00,0.4444444444444444,0.3811560806041103,0.261480863026337,0.8231926116932206,1
2010-05-31 00:00:00+00:00,0.29633333333333334,0.01679494161319431,0.0,0.3537595617991157,0
2010-05-31 03:00:00+00:00,0.29633333333333334,0.06049743402025254,0.07050890442627203,0.3779802899711221,0
2010-05-31 06:00:00+00:00,0.37033333333333335,0.07287862542490661,0.003737604694709566,0.8174401590947974,1
2010-05-31 09:00:00+00:00,0.3333333333333333,0.05719901998096624,0.03515520263049002,0.2693753007326237,0
2010-05-31 12:00:00+00:00,0.40744444444444444,0.09941950824333333,0.054666399815388525,0.11495135034055037,0
2010-05-31 15:00:00+00:00,0.29633333333333334,0.11232686985156862,0.1419501585429379,0.2947123387759025,0
2010-05-31 18:00:00+00:00,0.29633333333333334,0.17446097842916053,0.11230521532353728,0.8553446031602484,1
2010-05-31 21:00:00+00:00,0.37033333333333335,0.028365895650078465,0.0015256077074974547,0.3215054614971178,0
2010-06-01 00:00:00+00:00,0.40744444444444444,0.23923488328700687,0.1360410101079758,0.13043045274099763,1
2010-06-01 03:00:00+00:00,0.2222222222222222,0.040791546231237125,0.058669708293102,0.6814843976162128,0
2010-06-01 06:00:00+00:00,0.2222222222222222,0.16759716273128025,0.18380038576609015,0.8333730046141724,1
2010-06-01 09:00:00+00:00,0.1481111111111111,0.0,0.030043963865659537,0.14479184933956146,0
2010-06-01 12:00:00+00:00,0.2222222222222222,0.21507857937189265,0.1326358127435698,0.14034367692878275,0
2010-06-01 15:00:00+00:00,0.2222222222222222,0.10778535077331416,0.03440701118678277,0.4604032335574495,0
2010-06-01 18:00:00+00:00,0.40744444444444444,0.08951220347156551,0.0761597616316932,0.7541457040196374,1
2010-06-01 21:00:00+00:00,0.25922222222222224,0.013778899102224185,0.0,0.17249385575917753,0
2010-06-02 00:00:00+00:00,0.2222222222222222,0.09065230586581258,0.14618301590078114,0.37386281312821745,0
2010-06-02 03:00:00+00:00,0.29633333333333334,0.08851587983161616,0.08726260769125967,0.20818673142074956,0
2010-06-02 06:00:00+00:00,0.1481111111111111,0.0,0.0,0.891132387440627,0
2010-06-02 09:00:00+00:00,0.07411111111111111,0.0,0.0,0.24460376217742796,0
2010-06-02 12:00:00+00:00,0.1481111111111111,0.0,0.046289142678861,0.5592501797362274,0
2010-06-02 15:00:00+00:00,0.18522222222222223,0.05851768343614882,0.027082432093820826,0.29105599175632424,0
2010-06-02 18:00:00+00:00,0.1481111111111111,0.0890095792029993,0.04138604078130306,0.1970477789771592,0
2010-06-02 21:00:00+00:00,0.2222222222222222,0.1861519484019341,0.20467713832378767,0.7627401858704371,1
2010-06-03 00:00:00+00:00,0.1481111111111111,0.0,0.0,0.5517965653232628,0
2010-06-03 03:00:00+00:00,0.18522222222222223,0.10351041818081144,0.14775798495634462,0.35410167660077096,0
2010-06-03 06:00:00+00:00,0.18522222222222223,0.09935201527169854,0.17476949215788054,0.3585382591676719,0
2010-06-03 09:00:00+00:00,0.37033333333333335,0.11530048207652058,0.10736520539874238,0.20702068342831723,0
2010-06-03 12:00:00+00:00,0.25922222222222224,0.08109337586493102,0.04660250171726975,0.8626817234542653,1
2010-06-03 15:00:00+00:00,0.18522222222222223,0.0,0.0,0.7482927635693493,0
2010-06-03 18:00:00+00:00,0.29633333333333334,0.052790114480464695,0.09098462204951414,0.24386330937003864,0
2010-06-03 21:00:00+00:00,0.37033333333333335,0.19229183182893067,0.16438343295564148,0.22455919339644412,1
2010-06-04 00:00:00+00:00,0.5185555555555555,0.3062640382559282,0.30724772880425005,0.8121211130209262,1
2010-06-04 03:00:00+00:00,0.4444444444444444,0.07850502413883464,0.00044870156672777856,0.6547649564454846,1
2010-06-04 06:00:00+00:00,0.2222222222222222,0.020951496848005683,0.0,0.40078826274082924,0
2010-06-04 09:00:00+00:00,0.37033333333333335,0.19966072374392657,0.1996362541411535,0.1047572857479226,0
2010-06-04 12:00:00+00:00,0.18522222222222223,0.18579374989512584,0.09978909829358264,0.8021608465603574,1
2010-06-04 15:00:00+00:00,0.1111111111111111,0.12155784959401388,0.06689077915400399,0.6822157359751122,0
2010-06-04 18:00:00+00:00,0.1481111111111111,0.20169638725098868,0.24724541165294148,0.8172570516902131,1
2010-06-04 21:00:00+00:00,0.18522222222222223,0.08746045064541824,0.1767754599552348,0.6454422750217023,0
2010-06-05 00:00:00+00:00,0.1481111111111111,0.0,0.011991935611166701,0.6937841039682708,0
2010-06-05 03:00:00+00:00,0.1481111111111111,0.0,0.041865403091682386,0.4710383417533882,0
2010-06-05 06:00:00+00:00,0.1481111111111111,0.0,0.0,0.37914799005957955,0
2010-06-05 09:00:00+00:00,0.037000000000000005,0.14546564367676823,0.11682567747339888,0.3839945653176917,0
2010-06-05 12:00:00+00:00,0.037000000000000005,0.0,0.04087480532213825,0.28550094827653216,0
2010-06-05 15:00:00+00:00,0.1111111111111111,0.0883438129906288,0.0,0.4086238933815233,0
2010-06-05 18:00:00+00:00,0.1481111111111111,0.0022622454256856946,0.0,0.7362585106227495,0
2010-06-05 21:00:00+00:00,0.29633333333333334,0.11499267395384125,0.08031118566250062,0.6649499520584599,1
2010-06-06 00:00:00+00:00,0.2222222222222222,0.0,0.0,0.3644540545668008,0
2010-06-06 03:00:00+00:00,0.1481111111111111,0.07055584785374842,0.06398716717118895,0.8640345698529911,0
2010-06-06 06:00:00+00:00,0.07411111111111111,0.003847161927209803,0.0,0.7123305139813639,0
2010-06-06 09:00:00+00:00,0.1111111111111111,0.0,0.09333525056764493,0.46874922125415563,0
2010-06-06 12:00:00+00:00,0.07411111111111111,0.0,0.0,0.23300631944731612,0
2010-06-06 15:00:00+00:00,0.1111111111111111,0.25958083039808166,0.24844399391659955,0.49843405880476677,0
2010-06-06 18:00:00+00:00,0.25922222222222224,0.02044753061399894,0.054077578753951264,0.33647040342777174,0
2010-06-06 21:00:00+00:00,0.2222222222222222,0.0,0.03632450837015357,0.8994334327408627,0
2010-06-07 00:00:00+00:00,0.18522222222222223,0.07691691432799086,0.05951577298136134,0.16136357360250564,0
2010-06-07 03:00:00+00:00,0.1111111111111111,0.038357458378190386,0.03928218801465274,0.8613047565193548,0
2010-06-07 06:00:00+00:00,0.07411111111111111,0.020487186370143518,0.040493467159307295,0.33305324093876176,0
2010-06-07 09:00:00+00:00,0.1111111111111111,0.0,0.0,0.38425506570417367,0
2010-06-07 12:00:00+00:00,0.18522222222222223,0.0,0.0,0.13365868606414014,0
2010-06-07 15:00:00+00:00,0.1111111111111111,0.010990170685841533,0.0,0.13566835088806448,0
2010-06-07 18:00:00+00:00,0.1481111111111111,0.023033452008941645,0.07692059406532528,0.3830352888422691,0
2010-06-07 21:00:00+00:00,0.1111111111111111,0.11844035822875913,0.042418876123645435,0.6019684360726402,0
2010-06-08 00:00:00+00:00,0.1111111111111111,0.0,0.0,0.6779523004665766,0
2010-06-08 03:00:00+00:00,0.037000000000000005,0.0,0.0,0.8869492137529572,0
2010-06-08 06:00:00+00:00,0.07411111111111111,0.0,0.0,0.5678521842800547,0
2010-06-08 09:00:00+00:00,0.07411111111111111,0.0,0.006435089020106884,0.22945812989180647,0
2010-06-08 12:00:00+00:00,0.037000000000000005,0.08864204172786273,0.10349876587502842,0.3177072636373023,0
2010-06-08 15:00:00+00:00,0.1111111111111111,0.0,0.0,0.18162386597852304,0
2010-06-08 18:00:00+00:00,0.1111111111111111,0.20092271107658757,0.25005983931205106,0.7991114091870303,1
2010-06-08 21:00:00+00:00,0.0,0.0,0.0025718362460353523,0.1418924184016227,0
2010-06-09 00:00:00+00:00,0.07411111111111111,0.0460430183113556,0.0,0.6640826424327002,0
2010-06-09 03:00:00+00:00,0.07411111111111111,0.0,0.050010325335206635,0.7577821341636836,0
2010-06-09 06:00:00+00:00,0.07411111111111111,0.007202720309884647,0.039076093335816735,0.41645310228162924,0
2010-06-09 09:00:00+00:00,0.07411111111111111,0.11689486957106185,0.07978469710271167,0.48083025620669073,0
2010-06-09 12:00:00+00:00,0.07411111111111111,0.0,0.05642851567068718,0.3343724064548036,0
2010-06-09 15:00:00+00:00,0.1481111111111111,0.0,0.04877600573804897,0.5700015333707344,0
2010-06-09 18:00:00+00:00,0.1111111111111111,0.10062673538572346,0.0,0.6612066113191053,0
2010-06-09 21:00:00+00:00,0.1111111111111111,0.04242717311349865,0.0,0.8747198255488837,0
2010-06-10 00:00:00+00:00,0.25922222222222224,0.3503936819650876,0.23244128685694507,0.13093494136163752,1
2010-06-10 03:00:00+00:00,0.2222222222222222,0.06225983555498038,0.006540238513103487,0.47266445694299475,0
2010-06-10 06:00:00+00:00,0.18522222222222223,0.0,0.03960836961999106,0.3459766037443802,0
2010-06-10 09:00:00+00:00,0.2222222222222222,0.10407069913036185,0.15105308514481253,0.8287586048078989,1
2010-06-10 12:00:00+00:00,0.1111111111111111,0.15988174663511748,0.19041176929608988,0.7300561652773552,0
2010-06-10 15:00:00+00:00,0.07411111111111111,0.0,0.016041062262835273,0.6675773379753742,0
2010-06-10 18:00:00+00:00,0.037000000000000005,0.0,0.0,0.7880598837335722,0
2010-06-10 21:00:00+00:00,0.1111111111111111,0.0,0.025163589087975127,0.17818086406521694,0
2010-06-11 00:00:00+00:00,0.18522222222222223,0.15203092328909001,0.1948825996940971,0.33200668119250876,0
2010-06-11 03:00:00+00:00,0.1481111111111111,0.0,0.0,0.2553309736020813,0
2010-06-11 06:00:00+00:00,0.07411111111111111,0.0,0.04787944064810593,0.5636771570487781,0
2010-06-11 09:00:00+00:00,0.07411111111111111,0.05115124455748191,0.0,0.3801361488669629,0
2010-06-11 12:00:00+00:00,0.1481111111111111,0.05222139550593594,0.10152678577775123,0.4826546799707233,0
2010-06-11 15:00:00+00:00,0.1111111111111111,0.04982011794930382,0.026148266653578445,0.4482313676284896,0
2010-06-11 18:00:00+00:00,0.037000000000000005,0.0,0.0,0.2332073818778679,0
2010-06-11 21:00:00+00:00,0.07411111111111111,0.0021553644855504097,0.020180818712308854,0.1960975096561275,0
2010-06-12 00:00:00+00:00,0.037000000000000005,0.0,0.007132688556044539,0.5191216068818781,0
2010-06-12 03:00:00+00:00,0.037000000000000005,0.07606572033032304,0.09452614535525325,0.2160120089017558,0
2010-06-12 06:00:00+00:00,0.037000000000000005,0.0,0.09351973847631778,0.4394401165101105,0
2010-06-12 09:00:00+00:00,0.037000000000000005,0.06451953812882112,0.0,0.7102833952977716,0
2010-06-12 12:00:00+00:00,0.037000000000000005,0.048526821605513436,0.02762736552045149,0.6263532157168902,0
2010-06-12 15:00:00+00:00,0.037000000000000005,0.08959854434567627,0.0,0.27673272251687586,0
2010-06-12 18:00:00+00:00,0.1111111111111111,0.004418978946136085,0.0,0.5705891271150385,0
2010-06-12 21:00:00+00:00,0.037000000000000005,0.0,0.04363005266453224,0.8390047402417656,0
2010-06-13 00:00:00+00:00,0.07411111111111111,0.20496960317958726,0.1828333979739296,0.35629311686884424,0
2010-06-13 03:00:00+00:00,0.18522222222222223,0.0,0.05221331633989719,0.5856416065774845,0
2010-06-13 06:00:00+00:00,0.18522222222222223,0.014639001868449044,0.004483450298788528,0.7048525637644726,0
2010-06-13 09:00:00+00:00,0.18522222222222223,0.0,0.0007801060621967825,0.22353355977424877,0
2010-06-13 12:00:00+00:00,0.18522222222222223,0.1331291845367664,0.10487335218031277,0.7564340998658635,0
2010-06-13 15:00:00+00:00,0.1481111111111111,0.026029908914415333,0.003239423187059016,0.885632211874128,0
2010-06-13 18:00:00+00:00,0.1111111111111111,0.212944434722005,0.20619940969696815,0.5250515611810385,0
2010-06-13 21:00:00+00:00,0.18522222222222223,0.09612791471298576,0.04956518582235389,0.2176741627673879,0
2010-06-14 00:00:00+00:00,0.1481111111111111,0.0,0.0,0.8223580225861883,0
2010-06-14 03:00:00+00:00,0.1111111111111111,0.0,0.0,0.8317758241820388,0
2010-06-14 06:00:00+00:00,0.1481111111111111,0.0,0.0,0.18095582764945872,0
2010-06-14 09:00:00+00:00,0.1111111111111111,0.04761785570201076,0.09072208461141557,0.8185298183535353,0
2010-06-14 12:00:00+00:00,0.07411111111111111,0.0,0.06375319278306253,0.490353026677689,0
2010-06-14 15:00:00+00:00,0.07411111111111111,0.1996828346185409,0.16290630613382848,0.41478752123506724,0
2010-06-14 18:00:00+00:00,0.1111111111111111,0.0,0.0,0.3113905014017918,0
2010-06-14 21:00:00+00:00,0.07411111111111111,0.0,0.05669439241037171,0.2558766913570073,0
2010-06-15 00:00:00+00:00,0.07411111111111111,0.009040709084850853,0.0,0.8963429544446574,0
2010-06-15 03:00:00+00:00,0.1481111111111111,0.02657329566112487,0.0,0.6577994935352958,0
2010-06-15 06:00:00+00:00,0.18522222222222223,0.0,0.0,0.7370685478549129,0
2010-06-15 09:00:00+00:00,0.25922222222222224,0.05155477475750363,0.0550915912530757,0.6768427673771392,0
2010-06-15 12:00:00+00:00,0.1481111111111111,0.08509775182361497,0.08298091910940573,0.2819949281604486,0
2010-06-15 15:00:00+00:00,0.25922222222222224,0.07812133801713972,0.10708550348226237,0.8911890074802807,1
2010-06-15 18:00:00+00:00,0.25922222222222224,0.06973510842969131,0.08193746770094462,0.4816021179879162,0
